Country,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Moldova,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Mozambique,Low,Low,Low,Low,Low,Moderate,Moderate,Moderate,Moderate,Moderate,In debt distress
Myanmar,In debt distress,In debt distress,In debt distress,In debt distress,In debt distress,Low,Low,Low,Low,Low,Low
Nepal,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Low,Low,Low,Low,Low
Nicaragua,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Niger,Moderate,Moderate,Low,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Papua New Guinea,Moderate,Moderate,Moderate,Moderate,Low,Low,Low,Low,Low,Moderate,Moderate
Rwanda,High,Moderate,Moderate,Moderate,Moderate,Low,Low,Low,Low,Low,Low
Samoa,Low,Low,Low,Low,Moderate,High,High,Moderate,Moderate,High,High
Sao Tome & Principe,High,High,High,High,High,High,High,High,High,High,in debt distress
Senegal,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Sierra Leone,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,High
Solomon Islands,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Somalia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
South Sudan,n/a,n/a,n/a,n/a,n/a,n/a,Moderate,Moderate,Moderate,In debt distress,In debt distress
St. Vincent and the Grenadines,Moderate,Moderate,High,Moderate,Moderate,Moderate,Moderate,Moderate,High,High,High
Sudan,In debt distress,In debt distress,In debt distress,In debt distress,In debt distress,In debt distress,In debt distress,In debt distress,In debt distress,In debt distress,In debt distress
Tajikistan,High,High,High,High,High,Moderate,Moderate,Low,Low,High,High
Tanzania,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Timor-Leste,n/a,n/a,n/a,Low,Low,Low,Low,Low,Moderate,Moderate,Moderate
Togo,In debt distress,In debt distress,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
Tonga,High,High,High,High,High,Moderate,Moderate,Moderate,Moderate,Moderate,High
Tuvalu,n/a,n/a,n/a,n/a,n/a,n/a,High,High,High,High,High
Uganda,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Uzbekistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Low,Low,Low,Low
Vanuatu,n/a,Low,Low,Low,Low,Low,Low,Moderate,Moderate,Moderate,Moderate
Yemen,High,High,High,High,High,Moderate,Moderate,Moderate,High,High,High
Zambia,Low,Low,Low,Low,Low,Low,Low,Moderate,Moderate,High,High
Zimbabwe,n/a,In debt distress,In debt distress,In debt distress,In debt distress,In debt distress,In debt distress,In debt distress,In debt distress,In debt distress,In debt distress
